keyword,keyword_label,year,week_start,search_index,below_threshold,source_file
sua,Sữa (Milk / Dairy),2023,2023-09-03,92.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-09-10,81.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-09-17,81.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-09-24,78.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-10-01,82.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-10-08,85.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-10-15,86.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-10-22,82.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-10-29,82.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-11-05,86.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-11-12,81.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-11-19,79.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-11-26,78.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-12-03,78.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-12-10,80.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-12-17,75.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-12-24,68.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2023,2023-12-31,73.0,False,Sua_2023.csv
sua,Sữa (Milk / Dairy),2024,2023-12-31,75.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-01-07,72.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-01-14,75.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-01-21,69.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-01-28,65.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-02-04,62.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-02-11,70.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-02-18,77.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-02-25,76.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-03-03,81.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-03-10,83.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-03-17,89.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-03-24,84.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-03-31,81.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-04-07,81.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-04-14,84.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-04-21,82.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-04-28,81.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-05-05,86.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-05-12,82.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-05-19,79.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-05-26,77.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-06-02,100.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-06-09,90.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-06-16,81.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-06-23,81.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-06-30,76.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-07-07,80.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-07-14,84.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-07-21,84.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-07-28,83.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-08-04,90.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-08-11,85.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-08-18,79.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-08-25,89.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-09-01,86.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-09-08,81.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-09-15,79.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-09-22,83.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-09-29,83.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-10-06,82.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-10-13,88.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-10-20,85.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-10-27,80.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-11-03,85.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-11-10,85.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-11-17,86.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-11-24,82.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-12-01,78.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-12-08,83.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-12-15,76.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-12-22,74.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2024,2024-12-29,74.0,False,Sua_2024.csv
sua,Sữa (Milk / Dairy),2025,2024-12-29,64.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-01-05,58.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-01-12,60.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-01-19,55.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-01-26,48.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-02-02,59.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-02-09,64.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-02-16,61.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-02-23,61.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-03-02,68.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-03-09,65.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-03-16,68.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-03-23,65.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-03-30,63.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-04-06,66.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-04-13,100.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-04-20,71.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-04-27,60.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-05-04,62.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-05-11,61.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-05-18,58.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-05-25,57.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-06-01,59.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-06-08,59.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-06-15,59.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-06-22,52.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-06-29,58.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-07-06,71.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-07-13,67.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-07-20,65.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-07-27,68.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-08-03,72.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-08-10,67.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-08-17,63.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-08-24,59.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-08-31,61.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-09-07,67.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-09-14,65.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-09-21,65.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-09-28,62.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-10-05,64.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-10-12,65.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-10-19,63.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-10-26,65.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-11-02,66.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-11-09,66.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-11-16,67.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-11-23,66.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-11-30,62.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-12-07,64.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-12-14,63.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-12-21,65.0,False,Sua_2025.csv
sua,Sữa (Milk / Dairy),2025,2025-12-28,65.0,False,Sua_2025.csv
